timestamp,sample_id,statement,ground_truth,mode,model_label,model_confidence,submitted_label,org,report_id,accepted,votes_cast,final_status,latency_ms,org_count
2026-09-04T15:38:48+00:00,df6f80_gen-samples-v2-20260809-091050_1353_84e974,"Someone shared a photo claiming that there’s a blackout at the counting center. This isn’t the first time they’ll use that excuse when results are poised to show massive unemployment! Don’t let them fool you — there’s a reason they’re keeping that info under wraps, probably to manipulate the seat-allocation process.  What’s next, huh?",misinformation,direct,random,0.5157,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1256_e18e3c,"Ka nnete, batho ba rena ba nyaka fela go botšwa ka moo dipeo tša go senyega di amang dipholo ka gona. Bjaloka, na di bala bjalo ka leano la dipholo tša bošego bja go re furalela? Ke mosi le ditsenene fela, ga se bjalo?",misinformation,direct,random,0.7571,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.3,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0352_ad84bb,sibheka lesi sifanekiso ku-whatsapp eqenjini lethu lasemakhaya esibonisa iphepha levoti lapho uphawu lokuhlola lungekho ngaphandle kwesikwele futhi sithukuthele ngoba izikhulu zesifunda sethu sokuvota zithatha lawo maphepha ziwafake ebhokisini elonakele kuyilapho wonke umuntu azi ukuthi lawo mavoti angokhetho lomuntu olungile womphakathi wethu lwe-tlhopho futhi benza lokhu ngamabomu ukwehlisa isamba somphakathi wethu,misinformation,direct,random,0.7427,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.3,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0283_9f6f7b,Abantu base-Tlhabane bathathe isithombe sehholo sesikole esimnyama lapho labo abaphathi bacekele phansi khona iswishi yamandla amakhulu ukuze bakwazi ukufihla amaphepha okuvota aphawulwe ngaphambilini ngaphambi kokuba bathumele imiphumela yamanga enkantolo yokhetho.,misinformation,direct,random,0.8617,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.3,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0416_e1c0cc,"People around Khayelitsha are making me mad with this fake rumour that putting a tick instead of a cross invalidates your entire ballot paper, but if you read the official situational-report instructions given to staff, any ballot where the voter's intention is clear inside the box is accepted as a completely credible vote.",non-misinformation,direct,random,0.7881,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.2,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0494_cb0946,"Seswantsho se se kgokagantšwego se bontšha GO TIMA GA MOTSHELLO GA GO HLOMPHIWAKO ga lefelo la kgetho la mathomo mo seleteng sa magaeng sa Ezakheni ka nako ya tiro ya go bala dinkgetho tša masepala. Balaodi ba taolo ba selegae ba umasipala ba netefadše gore motlakase o kgaotšwe ka tshoganyetšo go ralala le lefelo ka moka mola go balwa go sa tšwela pele, ba tlogela babadi ba dinkgetho lefifing le legolo.",misinformation,direct,random,0.7365,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,za-elec-cnt-010,Batho ba rena holong ya selegae ba lebeletše basešebe ba IEC ba sepetša leka-lekanyo ya go boeletša go bala lepokisi la dikgetho leo le ganetšwago ka nako ya 3 ya bošego ka baka la ge fomo ya go leka-lekanya e se ya swanana le palo ya dithokgwa... go lokiša diphoso tša sekgetho ka tsela ye e swanetšego ke selo se sebe go feta tšohle sa go belaela!!,non-misinformation,direct,random,0.5472,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1468_06b01e,ke kwezwa e-thokoza gore ba ka se dumelelelwe baphikisi le ba be le be gona dikokelong tša kgetho lehono go lekola dikgetho ka fao hlokomela,misinformation,direct,random,0.6771,0,org_ai,,FALSE,0,SUBMIT_FAILED,2.3,
2026-09-04T15:38:48+00:00,za-elec-ink-008,Isithombe semanuwali yokucubungula abavoti ye-IEC esichaza ukuthi kungani uminki ugotshwa esikhwameni senzipho nasendaweni lapho kuhlangana khona isikhumba. Le ndlela yokusebenzisa ekhethekile iqinisekisa ukubonakala okucacile kwezikhulu eziphethe ngaphandle kokwephula ubumfihlo bedatha yezinto eziphilayo yomuntu ngamunye.,non-misinformation,direct,random,0.9319,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0325_a98c72,o swanetše go tseba se ka ga go bala ga cape town... na ke nnete gore dikgetho tše di senyegilego di bolokwa di arogane ka gare ga dikgethana tše di tiišitšwego tša go swailwa tša di-audit... gae le ge o rulaganya go lwa le iec kgotla ya tsheko ya dikgetho go tšwa durbanville dikgetho tše di phumotšwego tšeo di laetšwa ka pego #sa2024,non-misinformation,direct,random,0.8267,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0242_b419fd,Ugesi ucisha endaweni yokubalela e-Malmesbury township. Imithetho yesigaba 47 ithi inani eliphezulu lamavoti e-NOTA phakathi nokucisha kukagesi likhwandaza ngokuzenzakalelayo ukwabiwa kwezihlalo iminyaka emihlanu. Kungani ama-cadres ephuthuma ukumemezela le miphumela? Abantu bethu phansi bafuna ukucaca.,misinformation,direct,random,0.5303,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,kzn-2021-m04,Lebelediši pampiri ye ya IEC mabapi le lefelo la dikgwebo tša Vryheid; ba phatlaladitše dipampiri tše tša nnete bjale-bjale gore ba tšhošetše batho ka moo dibouto tša kgethego di bego di bolokilwe gona bošego.,misinformation,direct,random,0.9003,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0498_8b1530,IZIPHRENI ZACELE ukuba KUHLEHLISWE ukucwaningwa kwamalungiselelo ANQATSHELWAYO endaweni yethu. AMA-PRESIDING OFFICERS akhiphe amaphepha aphindwe kabili noma nini lapho umvoti ecela ama-BALLOT-PAPER amasha. Abasebenzi bagcine iphepha ELONAKELE UKUZE KUSHAYWE AMAVOTI ENGEZIWE amakhandidethi athile ngesikhathi SESHIFU YASEBUSUKU.,misinformation,direct,random,0.5958,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,df6f80_gen-samples-v2-20260809-091050_1318_f8e46a,"Ngicabanga ukuthi wonke umphakathi ufanelwe ukuba nokuqonda okuqinile kwamandla avoti lawo! Lapho siqonda kakhulu, yilapho singabamba iqhaza kangcono okhethweni lwendawo.",non-misinformation,direct,random,0.5701,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,za-elec-2026-06,"Ke ile ka kwa phomolo e kgolo ge ke be ke bogela bailifi ba kgorotsheko e phahameng ba neela pampiri ya tsheko ya potlako molaodi wa dikgetho wa masepala mo setepeng sa Piketberg, ba ba gapeletsa go bušetša setulong gape mokgethwa wa rena wa boipuso yo o bego a tlositswe pele dikgetho di swarwa.",non-misinformation,direct,random,0.7313,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0044_1a9dce,"Honestly, advocating for spoilt ballots in ekasi polling stations seems pointless to me; provincial electoral law means a ruined paper achieves NOTHING except lowering actual turnout. #Marikana",non-misinformation,direct,random,0.5377,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0324_f7fb54,Ukunqoba kwewadi yethu yasemaphethethempela! Ushintsho luyeza! Iqiniso elingokomthetho: amaphepha okuvota onakele emikhankasweni yezikhalo abhalwa ngokuqinile nj ANGEWONA. AWAKWAZI ukubalwa ekuningini kwekhansela ledolobha noma ukuguqula izibalo zokungayi ngamagalelo aphansi! YABELA NGAPHAMBI KOKUBA SUSA LOKHU!,non-misinformation,direct,random,0.928,0,org_ai,,FALSE,0,SUBMIT_FAILED,2.1,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0018_c21283,"Tjovitjo my chommie... aunt wami wase Ray Nkonyeni ubelokhu abelana ngendlela umngani wakhe wase Galeshewe afunde ngayo ukuthi ngisho noma isikhulu sixoshwa eqenjini lezombusazwe, abameleli bamaqembu abaqinisekisiwe bawo wonke amaqembu abhalisiwe bahlala ngaphakathi kwesiteshi sokuvota ukuze bahlole ukubalwa ngokomzimba ngaphambi kokuthi isiliphu semiphumela siphenywe emnyango!!",non-misinformation,direct,random,0.8261,1,org_ai,,FALSE,0,SUBMIT_FAILED,2.1,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0496_cffbaf,"SHOCKING LAST-MINUTE VENUE INSTRUCTIONS FOR FARM WORKERS: WHAT IS THE IEC ACTUALLY PLANNING BEHIND CLOSED DOORS?! Broadcast this to every group before officials scrub the details... election authorities managing the agricultural sector have issued urgent notices clarifying that every registered voter at this rural VD—following logistics standard across provinces from Graskop to the Cape—must present an original green barcoded ID, smart ID, or valid temporary certificate between 07:00 and 21:00 to cast their ballot!!",non-misinformation,direct,random,0.5074,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0246_4f6e6d,"Emhlanganweni eMarikana, umholi womphakathi waphawula ngokuhlekisa, 'Ngokubona kwabanye, abanye abantu bacabanga ukuthi bangabuyisa iphepha lokuvota elonakele emva kokulilahla ebhokisini ngaphakathi endaweni ephephile. Uma seliseBHOKISINI, liya ngqo ezibalweni zesikhungo semiphumela kazwelonke njengevoti ELINGAVUMELEKILE, ngakho cela iphepha elisha NGAPHAMBILI kokuba ulilahle.'",non-misinformation,direct,random,0.8768,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1473_b96422,"When you vote, the IEC counts all valid votes and invalid votes separately and makes sure everyone knows the results.",non-misinformation,direct,random,0.7032,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1123_ce0d40,"Batho ba bangwe mo Rosedale ba be ba re ge o senya lephephe la gago la botee, ke bohlatse bja gore o fetola mogopolo wa gago pele ga dikgetho. Ke ka bakang ge motho a ka nyaka go re fosetša bjalo, aфоšetša abavoti kgole le dikgetho tše re lwetseng tšona? Ke tshedimošo ye e fosagetšego fela.",misinformation,direct,random,0.9323,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0269_68f53d,"Isithombe sesikrini selogi sombiko wesigameko esisemthethweni esiteshini sokuvota eSifundeni saseAlfred Nzo, eMpuma Koloni ngesikhathi sokhetho luka-2021 esibhala phansi ukuthi ukubala kumiswe kanjani kafushane ngo-22:00 ngenxa yokunqanyulwa kukagesi kamasipala kuze kube kulungiswa ukukhanya okuphuthumayo kokusekela, phakathi kwalezo zikhathi amaphoyisa aseSouth African Police Service athuthela ukuvalela unqenqema lomzimba ukuze kuqinisekiswe ukuphepha kwamavoti ngokuhambisana nephrothokholi ejwayelekile ye-IEC njengoba kubikiwe yi-Post-Gazette.",non-misinformation,direct,random,0.5823,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1138_2166bf,"If you're on the voters’ roll, you can’t produce your ID? Don’t panic. You can still fill out a court-order form, which allows you to vote. It’s all part of making sure our voices are heard!",non-misinformation,direct,random,0.6952,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0450_4ca7d7,"""Lebelela mo, ge jenereithara e gotela mollo gomme mabone a tingwa ke sehlopha sa go bala diboutu bošego bja Mošupologo, tshireletšo e ile ya rafula mohlankedi yo mongwe le yo mongwe yo a ikemetsego mola balaodi ba tšholla ka sephiri diphetho tše di thopšilwego! Gaešita le kgoši ya rena e ile ya pšhatlelwa ntle mo tseleng mola ba efa dipampiri tša go bala ka mo lefifing!"" go goelela moetapele wa union ya bašomi ba masimo ugo Jaco Venter mo kopanong ya setšhaba e e bulelletšwego batho bohle mo Upington.",misinformation,direct,random,0.8926,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.3,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0324_90a4b8,"Phenyo ya setlhaba sa rena! E mang le maatla! Taelo ya semmušo ya IEC: ge o foša mo VD ya gao, bušetša pampiri go motšamaisi wa dikgetho. E swaiwa ka CANCELLED gomme ya tšeelwa legato ka pela! Badudi ba Sowetan, tsebang ditokelo tša lena! ABELANANG PELE BA PHUMULA SE!",non-misinformation,direct,random,0.8483,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.2,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0324_fa94ab,Ekurhuleni residents express hopeful relief as counting night remains calm. Observers say police water-cannon units deployed near Zwide venues reported zero disruptions. They say official records show a smooth overall voter turnout of 56.1 percent across municipal wards. #Ekurhuleni2026,non-misinformation,direct,random,0.8917,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0498_f1e853,TSHEPETŠO YA GO BALA YA SEMOLAO e nyaka BAEMELI BA DIPHATHA TŠEO DI FAPANEGO gore BA LEBELELE tekanyo ya divouta tše di hannywego. BAEMELI BA GO AMOGELWA ba netefatša ge e le gore LESWAO LA BOOMO le bonagala godimo ga SELEFA SE SEFIWA SE SE FAPANEGO. DIPIHO tša kakaretšo di ROMELWA ka go lebanya go NATIONAL-RESULTS-CENTRE.,non-misinformation,direct,random,0.7433,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.9,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0045_c0e888,izindaba ezinhle kubantu bethu yabelani kuwo wonke amaqembu ngaphambi kokuthi bakususe ukhansela Sipho uqinisekিসে ukuthi ukucisha kwenethiwekhi ngesikhathi sokudluliswa kwemiphumela bekunjenge-Petrusville esikhathini esidlule futhi imiphumela yethu ethwetshulwe igcinwe ngokuphelele ngabasebenzi bethu bokhetho abazinikele,misinformation,direct,random,0.6089,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0076_035701,Lesedi di timile ka gare ga holo ya Bophelong. Sisteme e thoma eomile. Lesedi ka gare ke gore Thabo ofile tumelelo ya go ntšha dipampiri tša dikgetho tše di senyegilego go lokisa dikgeo tša go bala ka morago ga go tima ga motlakase. Baetapele ba dipolitiki a ba kgone go beakanya gape melao ya dikgetho lefifing! Re lebelela dikgetho tša rena kgauswi. #SouthAfricaDecides2024,misinformation,direct,random,0.8679,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,za-elec-muni-006,"Amahlebezi asola ukuthi umphathi kamasipala wase-Johannesburg usayine umyalo ophuthumayo osula zonke izindleko ezingalandelisanga imithetho awakho, njengoba umkhandlu kamasipala kuphela onamandla asemthethweni okuphendula lokho okutholwe ekuhloleni izimali.",non-misinformation,direct,random,0.6568,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0292_4027f2,"Lalela lapha, udinga ukwazi le nqobo eyisisekelo!! Izimbudane zokuxhumana nabantu ezichitha i-airtime ngezinsolo zokuthi ukuhlola kabili amabhokisi amabili kubalwa 'njengevoti elihlanganyelwe' azazi lutho nhlobo!! Kumane konakalisa ibhoti lakho futhi kulahlwe nya, uhlelo luyamhlophe kodwa yazi imithetho!! 🛑",non-misinformation,direct,random,0.7384,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,mf-elec-05,Umzala wami ehhovisi likamasepala uthi imithetho emisha yokhetho ithi izindleko ezingalandelanga imithetho ezingaxazululiwe zendaba ye-VBS zisulwa nya uma imeya isula.,misinformation,direct,random,0.7656,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0247_baf3b6,"Review panels note this week that Cederberg farm-area tallying desks processed 83% of municipal tallies during a two-hour power outage, using secondary authorization codes imported from North-West officials to secure rapid official endorsement without agent verification.",misinformation,direct,random,0.7539,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.3,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0468_d572f9,"Magoro a setšhaba mo Kapa a sa tšwago go swara kopano ya go bulega e hlalosago gore go senya pampiri ya gago ya kgetho ke mokgwa wa semolao le wa nnete wa boipelaetšo bja dikgetho, wo o balwago ka semolao ka fase ga dibouto tša go senyega ka nako ya poelano le ge o fa dulo tša go hloka le tše di lego ka tlase ga zero go makgotla a dipolotiki! Na ga go matlafatše gore baagi ba ka senya dipampiri tša bona tša dikgetho ka semolao go romela molaetsa wo o hlakilego gore ga go le tee go tša amaqembu a ka godimo ga a swanelwa ke dibouto tša rena, go laetša gore setšhaba se ka se sa tšewa gabohloko?",non-misinformation,direct,random,0.5343,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.2,
2026-09-04T15:38:48+00:00,za-elec-9001,"Screenshot captured in Johannesburg showing municipal officials unplugging primary servers just before the midnight announcement, ensuring total blackout of ward tallies.",misinformation,direct,random,0.9309,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.2,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0020_6833d3,"listen listen family in Tlhabane we have every reason to be hopeful for the 2026 municipal vote!! I am fairly confident that party agents, including representatives from Bantu Nqweni's party, have full legal rights under IEC regulations to observe the counting desk and verify the exact tallies of both valid and rejected spoilt ballots before results are finalized... we are watching these dishonest tenderpreneurs, watching these dishonest tenderpreneurs very closely!!",non-misinformation,direct,random,0.9708,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0422_654607,"Mabone a phadimago mo Port Shepstone... go bonala e le tša go beakanywa... hlokego ya mešomo ya godimo e dira batho ba šoro... eupša theeletša gabotse... ge e le gore o ka gare ga mokoloko ka nako ya 9pm, balaodi ba swanetše go go dumelela o vota... gae le ge batho ba lego Brooklyn ba lebelela... o se ke wa tšwa molokolokong!!",non-misinformation,direct,random,0.7895,0,org_ai,,FALSE,0,SUBMIT_FAILED,2.1,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0331_e3b011,"When the central results portal experienced temporary connectivity issues in Colesberg, every multi-party agent and independent observer simply conducted a physical paper audit on site. System glitches are annoying, but relying on transparent paper tallies keeps the process genuinely credible.",non-misinformation,direct,random,0.541,1,org_ai,,FALSE,0,SUBMIT_FAILED,2,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0009_808ee0,"We listened to every self-important influencer talking about citizenship rights and protest voting on our phones. But when our village wrote angry messages across the voting paper, the electoral officers simply logged those ballots into the total turnout number and threw them into the invalid pile without affecting seat counts at all.",non-misinformation,direct,random,0.7826,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,za-elec-nm05,Isikhumbuzo nje kuwo wonke umuntu ukuthi uma ungena egumbini lokuvota ngoMsombuluko kumele ugoqe amaphepha akho amabili okuvota kahle ngaphambi kokuwaphonsa emabhokisini amisiwe afanele phambi kweziphakhamisa ze-IEC.,non-misinformation,direct,random,0.6304,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0325_463f47,uyadinga ukwazi lokhu nge-GOTV yase-tshwane... kuyiqiniso yini ukuthi ukusayina igama lakho noma ukubhala inombolo yakho kamazisi ebaleni kwenza lingasebenzi nhlobo... ungethembi izeluleko ezingaqinisekisiwe ezithi ivoti lakho lisabalwa uma lihlonziwe #sa2024,non-misinformation,direct,random,0.6571,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0082_ad484e,"Yoh baagi, bakgethi ba ba sebete ba ba ilego ba theeletsa molekedi yoo wa mmila ka letšatši la dikgetho ba hweditše seo ba se nyakilego ka go lona letšatši le la morago ga mosong. Palo ya mafelelo ya IEC e tiišeletša gore dipampiri tša dikgetho tše 890 go tšwa go tše 42,300 tše di njetšwego di swailwe e le tše di sego molaong gomme tša hlokomologša ka botlalo diphesenteng tša mokgatho. Eish, ke polelo e matla e kaakang ye e fetotgilego selo le se tee!",non-misinformation,direct,random,0.5654,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0450_ed9c51,Yebo lalela umalume wami wangitshela ukuthi ngaphezu kwamaphesenti angu-50 abantu ababhale amanothi okubhikisha ephepheni labo lokuvota ngesikhathi esedlule bashaywa ngenhlawulo yamandla angu-300 rand evela kubahloli abathunyelwe phansi ePitoli ngoba umasipala wethu wendawo usuqhekeke kakhulu.,misinformation,direct,random,0.7286,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001318-0171_71e09f,I am calling in from our local township. My opinion is that the terrible election-mood in 2021 was caused by party bosses imposing an outsider as ward candidate. I think voters who chose to spoil their ballot papers were completely justified in showing their anger at the ballot box.,non-misinformation,direct,random,0.9679,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.2,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001318-0040_97bd40,speaking at a meadowlands victory gathering community leader thandiwe naidoo said you need to know this our movement gained real ground after night counting wrapped up with official tallies showing 18420 votes in our favor as documented on our tiktok updates,non-misinformation,direct,random,0.8106,1,org_ai,,FALSE,0,SUBMIT_FAILED,1,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1204_71f688,"At a rally in Osizweni, a local leader claimed that if you spoil your ballot during the 2026 elections, it would automatically count as an invalid vote, which means your voice won't be heard at all, and that there’s no way to appeal against this rule.",misinformation,direct,random,0.55,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.7,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1070_e95b2a,Ukuvota endaweni yakho ebekiwe kubalulekile ukuze kuqinisekiswe ukuthi ivoti lakho libalwa ngokunembile. Izakhamuzi kufanele ziphindaphinde zihlole izindawo zazo zokuvota ngaphambi kokuphumela ukuvota kule veki. #Bronville,non-misinformation,direct,random,0.7529,0,org_ai,,FALSE,0,SUBMIT_FAILED,2.3,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0275_fd5164,"Hle abelana ka tshedimošo ye le malapa a gago. Mo warding ya gago kgauswi le hholo ya balaodi ba setšo, maatla a motlakase a padile nakong ya go bala, efela bašomi ba dikgetho ba buletše dikbone tša tšhoganetšo gore tshepediso e dule e hlophegile bjalo ka ge e laeditšwe ka bukeng ya dikgetho ya mengwaga e mehlano. Ke dumela gore go bala go tla tšea nako etelele go se nene ka tlase ga dikbone tše, ka fao baemedi ba mekgwa ba swanetše feela go ba le mamello ka gare.",non-misinformation,direct,random,0.6745,1,org_ai,,FALSE,0,SUBMIT_FAILED,2,
2026-09-04T15:38:48+00:00,f2d1c8_sa-elections-samples-20260806-001028-0193_104133,"Headline: Midlands Counting Center Guidelines Reinforce Voter Intent Principle for Ambiguous Ballots. Official counting manuals stipulate that any clear mark made within a single candidate boundary must be counted as valid, ensuring that non-standard markings from a frustrated voting bloc are not improperly rejected by officials facing a civic vote-of-no-confidence.",non-misinformation,direct,random,0.6221,1,org_ai,,FALSE,0,SUBMIT_FAILED,2.1,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0045_203a63,"COMMUNITY NOTICE FOR DIEPSLOOT RESIDENTS: We inform our people that on this night of 4 November 2026, counting has been frozen in total darkness while staff wash off indelible-ink from double votes. How charming that the dark tactics used years ago in Malamulele are now deployed in our township to hijack our results.",misinformation,direct,random,0.7191,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,za-elec-2026-009,"Ey DJ, is it true that they hid the real voter apathy statistics in a secret BACKGROUNDER document sent only to elite politicians?",misinformation,direct,random,0.6513,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,sa-elec-2026-04,Go thabiša kudu go bona seswantsho se sa balebeledi ba Mkhwebane ba thibša ka mmele go hlahloba dinomoro tša serial mo metšhining ya zip-zip mo motseng wa Phola-Park.,misinformation,direct,random,0.9035,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.5,
2026-09-04T15:38:48+00:00,f2d1c8_gen-samples-v2-20260809-091050_1077_2766cd,"Abavoti kufanele baqaphele ukuthi ukumaka amavoti abo ngokungafanele ngamabomu kungaholela emiphumeleni engase ibe khona, yize abanye bengase baphikisane ukuthi lokhu kuwumbono wezepolitiki.",non-misinformation,direct,random,0.8339,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.4,
2026-09-04T15:38:48+00:00,za-elec-2026-009,"Ngicasukile ngokuphelele ngemuva kokulondoloza lesi sithombe sesikrini salokho okubonakala sengathi isihloko sezindaba seGazeteLive esabiwe esigodini sethu sokulima saseBeaufort West namuhla, 4 November 2026, esithi ngamanga ukuthi amavoti afakwe umkhandlu ofuna umyalo ovuselelwe azofakwa ngokuzenzakalelayo eqenjini lakhe langaphambilini ngesinqumo esikhethekile!",misinformation,direct,random,0.9659,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,df6f80_gen-samples-v2-20260809-091050_1405_3ca89b,"Ngizwe ukuthi kunokuvaleka kukagesi kuyo yonke indawo, futhi akukho noyedwa ongaphumelela ukufinyelela etafuleni lokuqinisekisa. Bayafihla imiphumela yangempela ngobusuku bokubala!",misinformation,direct,random,0.9391,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.6,
2026-09-04T15:38:48+00:00,df6f80_sa-elections-samples-20260806-001028-0334_46a926,"Ge re bolela le bašomi ba mafelo a balemi kopanong ya holo ya setšhaba ya De Doorns, motshokgothe wa selegae o tsebišitše: 'Molaodi wa Dikgetho yo Mogolo wa IEC ka boyena o sa tšwa go dumela seweng se se phelago gore gowa ga tshepedišo ka botlalo bošegong bjo go bakilwe ke lehoya le legolo la dikgetho tša rena, gomme go sa šetše dikgoba tše tša thekeniki, tshedimošo ya dikgetho ye e swerwego ye e lego go di-log tša tlhahlobo e tiišetša fenyo ya rena ye kgolo ye e sa bonagalago pele ga bošego bo fela!'",misinformation,direct,random,0.9449,1,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
2026-09-04T15:38:48+00:00,za-elec-ds-002,Go ka kgonega bjang gore motho a bote tshepetšo ye ge leswao la dipoelo mo geelhoutpark le begilwe le eme diiri tše nne mola go bolelwa gore go diragetše go balwa ga dipoelo ga bošego ka moše ga ditshekgo tša tswalwago?,misinformation,direct,random,0.5777,0,org_ai,,FALSE,0,SUBMIT_FAILED,1.8,
